Movie_Name_EN,Movie_Name_CN,Date,Star,Comment,Like
My Sunshine,何以笙箫默,2015-05-30,2, 其他都忍了 这黄子韬是个什么鬼,0
My Sunshine,何以笙箫默,2015-05-29,1, 请告诉我是如何做到这么烂的。就当我们都是看过小说电视的再看的也至少尊敬一下电影吧。就是圈钱的片。像黄子韬这种角色放进来不知道意义在哪。以为是双线吗？没一条线是好的。而且我觉得对角色的理解有问题啊。别说唐嫣面瘫了，那还是唐嫣的赵默笙好。更别把黄晓明拿来和钟汉良比。听他讲台词都恶心,0
My Sunshine,何以笙箫默,2015-05-29,1, [在全民“我们”的今天溜完了这部充满概念化的电影，靠不能将就之类的概念撑起来的小说拍成电视剧肯定是拖沓的，但两个小时的电影还这么毫无看点估计是因为节奏感太差了，该慢的时候一阵乱赶，感情戏基本靠强吻，两人的演技不分上下不予置评。这个疯狂靠电影圈钱的年代，豆瓣的负分真的没法上线么？,0
My Sunshine,何以笙箫默,2015-06-16,2, 没看过书的能看懂吗？,0
My Sunshine,何以笙箫默,2016-01-09,2, 终于可以以快速的方式了解这个故事 真是狗血,0
My Sunshine,何以笙箫默,2015-05-03,2, 主演不给力，不过配角们很抢眼。佟大为的应晖，刘天佐的老袁，马苏的文小姐，结婚登记处的那个不断提醒愚人节的大妈，个个有亮点。那英的歌真没觉得有多好听。不过这电影可以改名叫，有一首叫you are my sunshine的歌。,0
My Sunshine,何以笙箫默,2016-07-12,1, ？？？？？？？？？,0
My Sunshine,何以笙箫默,2016-01-07,3, 我觉得原著还是很引人的。最喜欢那种相爱而不肯说的情节了。电影版嘛……选角就不喜欢，情节也蛮突兀。只得靠原著撑撑场面。,0
My Sunshine,何以笙箫默,2015-05-02,3, 这么个拿脚后跟都能想出来有多烂的片，很多人还是提前看的点映场，看了就不要再说什么烂片了吧，如果真烂何以大家都去看。还是大家看的时候都是抱着吐槽装逼的目的，画着人民币，还有在影院里一遍一遍的被强奸。我没看过不晓得是真烂假烂，就冲着电影的人气，三星。,0
My Sunshine,何以笙箫默,2015-08-14,1, 我是原著的真爱……但这电影真的是狗屎 = = 情节跳脱不连贯，漏洞百出，本来有爱的情节被改得莫名其妙，新加的情节更是突兀……看着杨幂一直跳戏到小时代……黄晓明一直无表情……仔细看了黄子韬发现他长得还挺奇怪的，普通话还不太标准的感觉啊……而且整部片色调太暖了看得眼睛好疼啊！,0
My Sunshine,何以笙箫默,2015-07-21,1, 陈冲和马苏是亮点啊~！杨幂同学脸都要塌了，和何穗两人的声音这么怪，不过好在人何穗有气场啊，片子开头杨幂同学和几个模特站一起，简直一天一地。现在连ab都比她演技好。这片子拍的十分狗血，支离破碎，还是说原著小说也这样……,0
My Sunshine,何以笙箫默,2015-07-26,2, 两星给佟大为,0
My Sunshine,何以笙箫默,2015-06-12,1, 吐。。,0
My Sunshine,何以笙箫默,2015-12-23,2, 看得我尴尬症都要犯了,0
My Sunshine,何以笙箫默,2015-06-08,1, 浮夸的表演，廉价的拍摄，圈钱的初衷，狗血的剧情，拖沓的节奏，给一星都是多余。,0
My Sunshine,何以笙箫默,2015-06-26,1, 我一定是疯了才看完这部小明凹造型杨幂装呆萌一点撕逼情节都没有的电影！摔！,0
My Sunshine,何以笙箫默,2015-06-01,2, 教主演出了最真挚的土帅。,0
My Sunshine,何以笙箫默,2015-08-02,1, 这是一部连床戏都让人看着打瞌睡的好电影,0
My Sunshine,何以笙箫默,2015-05-16,2, 差到不能再差啊！竟然是这样的片，受不了啊！和一个人去看，还看不下去！哎~~~,0
My Sunshine,何以笙箫默,2015-07-07,1, 槽点太多……一句话，真的很烂。,0
My Sunshine,何以笙箫默,2016-01-22,3, 可能因为外界评论太差，倒比预期好很多,0
My Sunshine,何以笙箫默,2016-04-27,3, 其实觉得作为个小说改编的电影，拍的还行了，不明白为何一片骂声，莫非是大家期待都太高了么？,0
My Sunshine,何以笙箫默,2015-07-24,2, 不作死就不会死的典范啊～～～😓😓😓,0
My Sunshine,何以笙箫默,2015-06-03,2, 发现电视剧还算拍得好的了,0
My Sunshine,何以笙箫默,2015-08-20,1, 什么乱七八糟的，如果我没有看过电视剧版，我一定云里雾里,0
My Sunshine,何以笙箫默,2015-06-24,1, 真心不好,0
My Sunshine,何以笙箫默,2015-05-02,2, 喜欢大幂幂,0
My Sunshine,何以笙箫默,2015-05-09,2, 前一个小时毫无逻辑，平淡无奇，没有铺垫的突然开始激情戏，一点都带动不了观众的热情，直到佟大为的出现，开始有那么点韵味，多一颗星给后半个小时，总结一句，差,0
My Sunshine,何以笙箫默,2015-07-22,1, 连剧情都没有啊。。。这年头大家都怎么了。。。,0
My Sunshine,何以笙箫默,2015-08-09,1, 毫无头绪的分分合合，从头到尾极不舒服的黄光，加上杨幂黄晓明的极致搭配，之前就听好多人说这片特烂，但还是手贱点开了，结果真就一星逃不过，原著小说就是没剧情的小白文也不到为啥能翻拍这么多次,0
My Sunshine,何以笙箫默,2015-06-13,2, 诶呀我去了,0
My Sunshine,何以笙箫默,2015-07-12,1, 不用看，自从追此剧的同事把这个鸡巴片的剧情跟我从头到尾说了一遍之后我就决定要黑到底。,0
My Sunshine,何以笙箫默,2015-06-26,2, 真的挺无语的，感觉就是为了烧钱而拍的电影，剪辑得一段一段，改的地方又没有亮点,0
My Sunshine,何以笙箫默,2015-05-29,1, 烂片！,0
My Sunshine,何以笙箫默,2015-07-07,1, 哈哈哈哈在线免费的都觉得这么难看,0
My Sunshine,何以笙箫默,2016-09-29,2, 这已经不是何以笙箫默了,0
My Sunshine,何以笙箫默,2015-06-02,2, 2015-06-01。深情不再了。巧的是，郭襄和杨过谈起恋爱来了,0
My Sunshine,何以笙箫默,2015-06-07,3, 美国的那段改编不是同个编剧吧？默笙回国后不能照搬书里的场景一幕幕来吧，可惜了这个故事了。校园里的部分仍旧让他们两个来演绎真是出戏…青春洋溢的sunshine感实在无力…,1
My Sunshine,何以笙箫默,2015-05-10,2, 我以为看的是小时代3.5！,0
My Sunshine,何以笙箫默,2015-06-01,1, 可以给半颗星吗？跳着看完的，实在看不下去，对比之下，越发怀念电视版,0
My Sunshine,何以笙箫默,2015-08-10,3, 原来《何以笙箫默》真的是那个“用我研发的搜索引擎搜索别的男人的名字”的故事啊！那我就是看过原著！虽然苏到不行，但还会是被这种言情小说感动，嗷~,0
My Sunshine,何以笙箫默,2015-05-28,2, 李荣浩的《不将就》是剧本里的亮点，改编里多余的地方比较恶俗。,0
My Sunshine,何以笙箫默,2015-09-29,1, 非一般的烂！,0
My Sunshine,何以笙箫默,2016-02-05,3, 我说还好会不会被打,0
My Sunshine,何以笙箫默,2015-06-03,1, 哈哈哈没看过书没看过电视剧，电影大概看了40分钟的样子杨幂就已经和教主去领证了，心想这不就是happy ending了嘛然后再看进度条后面竟然还有一个多小时。。。后面那一个小时还要干什么啊,0
My Sunshine,何以笙箫默,2015-06-27,1, 我为什么看到黄教主就反胃想吐...这不是玩笑这是真的...,0
My Sunshine,何以笙箫默,2015-06-06,5," 这..好多片段实在不合理.不过!""如果未来你就是我丈夫, 我何不提前行使我的权益呢?""  大概这么说吧, 还没看完, 就这么一句吧, 该看看, lan. 有趣.",0
My Sunshine,何以笙箫默,2015-12-13,3, 夜深的时候会比较善良,0
My Sunshine,何以笙箫默,2015-06-14,2, 电视剧烂电影更加烂，还是老实看原著吧,0
My Sunshine,何以笙箫默,2015-05-29,3, 其实还是不错，因为把电视剧那么长的故事缩成这么短，确实不讨好，而且电视和书已经深入人心，又讲一遍必然对比明显，大牌很多，颜值很高，要是重新讲一个类似的故事可能会好些吧。,0
My Sunshine,何以笙箫默,2015-06-13,3, 只能说这俩演员看着比电视剧的顺眼,0
My Sunshine,何以笙箫默,2015-06-10,4, 突然发现这些角都成长了,0
My Sunshine,何以笙箫默,2016-08-13,1, 灾难,0
My Sunshine,何以笙箫默,2015-06-14,1, 烂得完全看不下去也是挺难得的。,0
My Sunshine,何以笙箫默,2015-06-04,1, 呵呵😄,0
My Sunshine,何以笙箫默,2015-06-23,2, 差评无疑！,0
My Sunshine,何以笙箫默,2015-07-20,1, 何以琛你再这样我们就报警了啊。简直是……哎呦我的亲娘啊。以及黄子韬同学你是有多想不开用这样一部作品打响你回国的前哨的啊。不过喜欢大律师的小助理的形象倒是还蛮真的嘛。,0
My Sunshine,何以笙箫默,2015-05-08,1, 跟《小时代》一个尿性，简直不能忍，还有人看书，就这。。。,0
My Sunshine,何以笙箫默,2015-08-06,3, 这烂糟糟的英文啊....,0
My Sunshine,何以笙箫默,2015-06-03,3, 哈哈哈 我竟然也看掉了 情节铺垫肯定是电视剧好 但是作为电影精简版 也不错了 看明星阵容咯,0
My Sunshine,何以笙箫默,2015-05-07,2, 1.满以为会看到吴倩继续出演少年赵默笙，结果令人失望。2.电视剧是翻拍小说，电影是翻拍电视剧，因此没有看过书和电视剧的朋友，基本上会有些看不懂。3.我倒是不觉得Boss黄的表演有什么问题，不过杨幂演的真是是她自己，而不是赵默笙。同问，幂幂大学时台词这门儿课肯定挂过科。,1
My Sunshine,何以笙箫默,2015-08-08,1, 口可口可,0
My Sunshine,何以笙箫默,2015-06-15,2, 黄晓明，你不要站在逆光里拍下巴特写好吗？,0
My Sunshine,何以笙箫默,2015-05-08,1, 很多年没有过看电影到一半就想起身的感觉了。现在想来，那会儿直接走了估计也挺好。,0
My Sunshine,何以笙箫默,2015-05-29,2, 深夜看完了这部传说中的烂片，冲杨幂不多的几个还算不错的镜头以及原著，还是给个三分吧~,0
My Sunshine,何以笙箫默,2016-01-11,2, 感情交代得太差劲，没看过书的我莫名其妙。,0
My Sunshine,何以笙箫默,2015-07-25,2, 整么辣么蛇精病。。,0
My Sunshine,何以笙箫默,2015-05-18,2, 我就觉得杨幂一般般呀 怎么这么多人喜欢她,0
My Sunshine,何以笙箫默,2015-07-12,1, 烂到极致,0
My Sunshine,何以笙箫默,2015-05-30,1, 真的好难看……,0
My Sunshine,何以笙箫默,2015-06-08,3, 好看好看,0
My Sunshine,何以笙箫默,2015-09-01,1, 1分给佟大为，印象中黄晓明除了在《大汉天子》里有些灵气以外其余都成了满脑袋只关注我左边这样摆帅不帅，我右边这样摆帅不帅。。。不帅！,0
My Sunshine,何以笙箫默,2015-11-27,2, 没看完，没纹完。,0
My Sunshine,何以笙箫默,2016-02-04,1, 是不是杨幂演啥烂啥？。。。,0
My Sunshine,何以笙箫默,2015-06-29,2, 是拼命也要在一起的故事，美男美女美景，但爱情并不会有那么多偶然和偶遇。电影叙事混乱跳跃，人物行为不合理或者说没有被刻画得合理。,0
My Sunshine,何以笙箫默,2015-06-10,3, 感觉还ok啊，为什么豆瓣只有3分？,0
My Sunshine,何以笙箫默,2015-07-04,1, 这才是ppt好吗,0
My Sunshine,何以笙箫默,2015-07-12,1, 天哪，我可真是一个什么都看过的见过世面的人,0
My Sunshine,何以笙箫默,2015-05-04,3, 虽然想打高一点 但似乎不行 全片像在赶时间一样 很多事情都没介绍清楚 大幂幂颜值高到每一次出现都美 几个人演技都懂得… 可是教主在跟大幂幂一起时 我时刻都会感觉到北鼻糯米和凯威老师在一旁的违和感 哎 tao本色出演吧？够娘 刘天佐出彩呀 我幂水冰月点赞一万遍 其余都客串吧？,0
My Sunshine,何以笙箫默,2015-06-09,1, 我擦，真的是挺绝的，我们中国是有一个导演培训班，专门教怎么把电影拍成MV吗？,0
My Sunshine,何以笙箫默,2015-07-09,1, 真不知道 导演之前是做什么的。。。。。,0
My Sunshine,何以笙箫默,2015-05-02,1, 一个字，作……,0
My Sunshine,何以笙箫默,2016-11-28,3, “去美国”这件事情，到底拆散了多少有缘人。,1
My Sunshine,何以笙箫默,2015-11-05,1, ……难看哭。,0
My Sunshine,何以笙箫默,2015-05-02,2, 有几处好笑的地方，但是总体不如电视剧耶。,0
My Sunshine,何以笙箫默,2017-01-10,1, 年度集邮电影,0
My Sunshine,何以笙箫默,2015-05-01,1, 看的时候觉得应该是烂片，看完果然没有失望,3
My Sunshine,何以笙箫默,2017-01-29,1, 哎 到了一个【看偶像剧会吐槽男主角车不够好 逼格不够高 还用嘴咬瓶盖】的年纪了ˊ_>ˋ,0
My Sunshine,何以笙箫默,2015-07-05,2, 不要再吐槽了，存在即合理,0
My Sunshine,何以笙箫默,2015-05-31,1, 0分！我日！,0
My Sunshine,何以笙箫默,2015-04-30,3, 将就可以看,0
My Sunshine,何以笙箫默,2017-01-21,1, 箫默不哭，还有幻城、封神传奇、爵迹、富春山居图等众多烂片在陪着你一起烂,0
My Sunshine,何以笙箫默,2017-01-03,2, 个人感觉，整体比剧版好吧。虽然有争议，但我觉得ym演得比ty好。,0
My Sunshine,何以笙箫默,2016-12-31,1, wuliao,0
My Sunshine,何以笙箫默,2016-12-23,1, 太烂了！！你对得起电视剧吗！,0
My Sunshine,何以笙箫默,2016-12-15,1, 小说赵默笙是这样的吗？性格都给改了，唉，什么强吻什么的，几个意思，这还是何以吗，何以琛的高冷去哪了,0
My Sunshine,何以笙箫默,2016-09-06,1, 我的天，想过很烂，没想到是这么烂。。。就凭这一部，永远杨幂黑。。。,0
My Sunshine,何以笙箫默,2016-08-21,2, 第一幕hold住出场就给我雷的啊… 以为是小时代的某一部… 把大幂幂拍的好老。而且我觉得赵默笙名字的解读不该是火急火燎说出来的。屋里滔滔一出场，即使他哭我都想笑。看了佟大为的部分默默把一星改成了两星。,0
My Sunshine,何以笙箫默,2016-08-16,3, 回过头来看，大幂幂演技真的有提高哎...,0
My Sunshine,何以笙箫默,2016-08-15,1, 哈哈哈哈哈哈哈，这是超级大烂片好嘛！,0
My Sunshine,何以笙箫默,2016-08-11,1, 羞耻的演技，可怕的表演，狗血的情节。,0
My Sunshine,何以笙箫默,2016-07-14,1, 你们看杨幂黄晓明真的不尴尬吗,0
My Sunshine,何以笙箫默,2016-03-28,2, 听到臭脚の英语我就斯巴达了…,0
My Sunshine,何以笙箫默,2016-03-22,1, 一星給那姐的歌 还有黄晓明 可惜了黄晓明的演技 杨幂你能不演戏了么 baby也是 你俩哪凉快哪呆着吧 还有编剧 导演都干嘛去了 哎 这片 原著得哭啊 ,0
My Sunshine,何以笙箫默,2016-03-17,1, 服,0
My Sunshine,何以笙箫默,2016-03-08,1, 电影频道凌晨首看，一星送给出国硅谷创业梦想实现，美国杨幂打工挣钱等这些破碎的剧情，某些点跟我们正在筹备的青春史诗还有有0.000001%重合的,0
My Sunshine,何以笙箫默,2016-03-07,1, 所以，这里面演技最好的是谢依霖什么,0
